name	count
ENST00000440773.5	4
ENST00000225504.8	8
ENST00000649953.1	2
ENST00000610579.4	14
ENST00000638475.1	18
ENST00000439537.5	14
ENST00000262198.9	44
ENST00000596315.5	4
ENST00000591296.1	18
ENST00000534176.1	42
ENST00000510734.5	22
ENST00000653645.1	38
ENST00000458038.5	4
ENST00000492268.3	18
ENST00000418988.2	20
ENST00000446501.6	2
ENST00000536124.5	4
ENST00000420195.1	14
ENST00000610984.4	6
ENST00000645752.1	34
ENST00000611174.4	4
ENST00000658237.1	8
ENST00000591788.3	6
ENST00000597717.2	6
ENST00000505689.5	6
ENST00000504247.1	6
ENST00000483871.6	22
ENST00000432365.6	22
ENST00000656862.1	20
ENST00000613406.1	2
ENST00000486238.1	6
ENST00000278836.9	28
ENST00000531822.1	8
ENST00000507528.5	8
ENST00000620953.2	16
ENST00000612493.4	16
ENST00000371477.4	30
ENST00000368563.6	36
ENST00000635841.2	12
ENST00000618602.1	46
ENST00000581753.2	30
ENST00000554455.5	50
ENST00000608799.1	4
ENST00000571206.1	10
ENST00000433116.2	18
ENST00000663230.1	52
ENST00000616278.4	2
ENST00000273590.3	76
ENST00000503134.6	6
ENST00000262710.5	34
ENST00000636928.1	4
ENST00000446668.5	6
ENST00000372052.8	36
ENST00000632931.1	2
ENST00000395615.6	6
ENST00000373275.5	10
ENST00000619876.4	6
ENST00000589828.1	10
ENST00000446189.6	8
ENST00000292478.8	6
ENST00000652140.1	8
ENST00000477683.5	6
ENST00000261263.5	12
ENST00000323534.5	30
ENST00000403550.5	4
ENST00000399075.6	26
ENST00000635443.1	24
ENST00000364102.1	4
ENST00000541852.5	4
ENST00000649298.1	28
ENST00000341694.6	10
ENST00000619169.4	14
ENST00000573040.1	50
ENST00000375389.7	4
ENST00000297873.9	4
ENST00000378911.3	14
ENST00000489707.5	8
ENST00000627224.1	2
ENST00000323630.9	4
ENST00000384765.1	16
ENST00000666341.1	16
ENST00000447611.6	6
ENST00000434230.5	10
ENST00000423346.1	34
ENST00000442636.1	40
ENST00000565417.5	16
ENST00000370959.1	14
ENST00000543658.5	2
ENST00000264914.10	62
ENST00000581213.1	4
ENST00000552116.2	6
ENST00000664406.1	4
ENST00000352203.8	54
ENST00000288828.9	20
ENST00000264187.7	28
ENST00000660523.1	2
ENST00000656751.1	6
ENST00000617799.1	24
ENST00000616852.1	6
ENST00000358227.5	280
ENST00000673156.1	8
ENST00000629444.2	2
ENST00000415095.5	8
ENST00000414052.6	2
ENST00000669286.1	90
ENST00000674127.1	34
ENST00000587214.1	2
ENST00000262384.4	52
ENST00000517716.1	30
ENST00000443428.6	2
ENST00000665395.1	32
ENST00000576871.1	14
ENST00000593054.5	20
ENST00000395081.7	14
ENST00000655857.1	38
ENST00000486652.5	6
ENST00000492523.1	12
ENST00000263831.11	4
ENST00000413350.5	10
ENST00000522771.9	44
ENST00000404724.7	24
ENST00000301727.9	22
ENST00000341105.7	4
ENST00000567195.5	10
ENST00000438329.5	36
ENST00000399003.1	18
ENST00000408957.6	16
ENST00000419362.1	50
ENST00000374102.5	32
ENST00000555212.1	38
ENST00000613644.4	24
ENST00000548293.5	56
ENST00000436874.6	4
ENST00000589433.1	30
ENST00000647884.1	12
ENST00000359943.8	6
ENST00000432530.1	22
ENST00000273308.9	24
ENST00000425394.7	8
ENST00000263088.11	26
ENST00000422747.5	2
ENST00000503216.5	48
ENST00000618947.1	8
ENST00000563079.1	10
ENST00000591252.2	10
ENST00000314891.11	60
ENST00000538641.2	2
ENST00000657092.1	2
ENST00000514708.5	2
ENST00000512088.1	36
ENST00000458740.5	18
ENST00000360652.7	10
ENST00000581677.1	26
ENST00000299886.9	66
ENST00000543337.1	16
ENST00000525291.5	12
ENST00000273258.4	64
ENST00000569360.1	16
ENST00000620902.1	2
ENST00000355219.3	10
ENST00000383571.6	6
ENST00000381898.5	8
ENST00000372731.8	6
ENST00000670299.1	8
ENST00000549555.5	16
ENST00000329197.9	6
ENST00000542933.5	4
ENST00000648350.1	34
ENST00000427646.1	18
ENST00000344461.7	14
Homo_sapiens_chr17.trna18-ArgCCT	98
ENST00000651602.1	2
ENST00000526726.1	34
ENST00000401959.6	8
ENST00000620269.4	4
ENST00000665964.1	6
ENST00000522658.5	6
ENST00000412144.6	8
ENST00000357089.8	14
ENST00000653622.1	42
ENST00000427076.5	30
ENST00000486319.5	26
ENST00000480945.6	4
ENST00000622892.4	12
ENST00000416104.5	6
ENST00000381410.5	42
ENST00000370179.8	14
ENST00000374133.3	6
ENST00000396832.6	40
ENST00000545225.5	4
ENST00000520893.5	6
ENST00000547952.2	12
ENST00000382564.8	2
ENST00000628257.2	4
ENST00000564534.1	14
ENST00000360319.9	64
ENST00000277165.11	12
ENST00000641618.1	8
ENST00000555968.1	42
ENST00000547986.5	10
ENST00000554961.5	34
ENST00000672187.1	14
ENST00000360238.6	4
ENST00000652300.1	26
ENST00000374690.9	36
ENST00000485898.2	24
ENST00000397256.5	10
ENST00000414715.1	4
ENST00000320912.8	66
ENST00000370322.5	52
ENST00000418047.5	24
ENST00000655600.1	178
ENST00000426266.5	38
ENST00000659932.1	32
ENST00000373312.4	26
ENST00000379863.7	12
ENST00000425134.2	6
ENST00000434715.7	38
ENST00000419711.6	44
ENST00000673815.1	192
ENST00000565944.1	6
ENST00000338806.4	10
ENST00000408865.1	42
ENST00000310164.3	12
ENST00000615291.3	14
ENST00000396070.6	66
ENST00000281821.7	4
ENST00000520547.3	18
ENST00000452643.5	18
ENST00000566343.6	6
ENST00000201647.11	14
ENST00000283147.7	70
ENST00000589469.5	8
ENST00000639489.1	4
ENST00000656196.1	72
ENST00000306434.8	94
ENST00000366181.2	22
ENST00000627896.1	6
ENST00000563225.1	16
ENST00000383455.2	22
ENST00000409951.1	10
ENST00000562664.5	36
ENST00000588634.1	6
ENST00000377027.1	2
ENST00000549762.1	24
ENST00000586590.5	4
ENST00000368918.8	6
ENST00000626820.2	4
ENST00000592949.5	44
ENST00000587834.6	38
ENST00000372434.5	6
ENST00000531205.5	22
ENST00000355839.10	12
ENST00000249750.9	4
ENST00000340748.8	70
ENST00000598399.1	60
ENST00000648376.1	26
ENST00000535854.6	54
ENST00000555707.5	14
ENST00000357348.9	22
ENST00000333119.7	36
ENST00000665104.1	76
ENST00000455125.1	2
ENST00000548688.5	52
ENST00000667242.1	4
ENST00000438220.5	2
ENST00000260733.7	4
ENST00000559857.1	4
ENST00000568754.5	50
ENST00000383374.6	2
ENST00000299381.5	8
ENST00000359114.9	26
ENST00000356371.9	4
ENST00000424880.2	36
ENST00000621663.4	10
ENST00000551338.1	24
ENST00000568666.5	16
ENST00000655064.1	2
ENST00000556594.1	10
ENST00000588934.5	30
ENST00000366695.3	24
ENST00000648636.1	2
ENST00000337659.11	10
ENST00000449825.5	24
ENST00000599803.1	10
ENST00000480058.5	2
ENST00000513345.5	8
ENST00000223273.7	26
ENST00000360674.8	18
ENST00000539278.1	44
ENST00000584109.1	32
ENST00000422683.1	6
ENST00000235835.7	34
ENST00000415568.2	6
ENST00000613326.4	4
ENST00000670892.1	10
ENST00000650170.1	12
ENST00000453992.5	12
ENST00000367846.8	8
ENST00000271373.9	2
ENST00000444685.1	4
ENST00000460115.5	30
ENST00000596049.5	24
ENST00000332503.6	18
ENST00000457543.4	48
ENST00000637374.1	4
ENST00000554075.2	28
ENST00000389912.7	12
ENST00000352178.9	58
ENST00000526703.2	14
ENST00000565516.5	2
ENST00000552499.5	2
ENST00000593941.5	8
ENST00000669721.1	24
ENST00000614830.4	46
ENST00000282541.9	12
ENST00000259569.6	6
ENST00000461864.6	14
ENST00000436108.6	26
ENST00000365161.1	2
ENST00000590483.1	2
ENST00000392334.6	28
ENST00000611704.1	18
ENST00000600182.2	2
ENST00000381280.4	20
ENST00000643885.1	4
ENST00000400534.5	26
ENST00000231238.10	16
ENST00000276533.4	4
ENST00000389879.9	102
ENST00000440873.6	18
ENST00000227157.8	16
ENST00000649185.1	32
ENST00000668475.1	26
ENST00000673248.1	4
ENST00000654074.1	86
ENST00000405995.5	20
ENST00000657536.1	28
ENST00000521036.5	26
ENST00000656945.1	46
ENST00000639185.1	104
ENST00000379391.7	2
ENST00000654655.1	4
ENST00000566170.1	24
ENST00000328724.9	4
ENST00000330574.2	38
ENST00000656471.1	2
ENST00000528426.5	4
ENST00000391976.6	46
ENST00000652985.1	24
ENST00000361640.5	4
ENST00000627525.1	10
ENST00000661718.1	16
ENST00000543656.2	38
ENST00000456763.6	2
ENST00000431921.5	6
ENST00000617365.4	22
ENST00000660232.1	16
ENST00000346833.8	4
ENST00000586035.1	32
ENST00000445707.3	8
ENST00000610897.4	10
ENST00000382313.2	14
ENST00000409012.6	34
ENST00000525588.5	4
ENST00000354546.10	32
ENST00000528839.1	4
ENST00000448067.5	18
ENST00000523505.2	40
ENST00000439374.6	2
ENST00000590835.5	12
ENST00000610929.3	34
ENST00000397130.8	2
ENST00000621686.2	18
ENST00000219097.7	26
ENST00000381800.3	12
ENST00000437917.5	12
ENST00000663354.1	12
ENST00000431381.5	4
ENST00000649028.1	4
ENST00000657703.1	10
ENST00000455882.5	40
ENST00000393274.6	2
ENST00000486229.5	4
ENST00000593442.5	12
ENST00000412524.5	4
ENST00000660380.1	22
ENST00000291577.11	16
ENST00000527627.5	24
ENST00000540670.6	24
ENST00000441004.5	26
ENST00000361441.5	6
ENST00000593119.5	30
ENST00000649408.1	2
ENST00000324096.9	14
ENST00000618229.4	8
ENST00000614489.1	18
ENST00000414062.5	42
ENST00000508614.5	2
ENST00000651012.1	76
ENST00000577175.1	34
ENST00000622395.4	16
ENST00000593027.6	6
ENST00000336156.9	14
ENST00000642139.1	110
ENST00000541292.5	32
ENST00000618280.1	30
ENST00000389735.7	16
ENST00000357558.9	24
ENST00000253159.12	2
ENST00000533969.1	56
ENST00000360614.8	78
ENST00000320936.9	32
ENST00000220853.8	2
ENST00000278070.7	48
ENST00000608661.1	50
ENST00000536898.5	20
ENST00000663554.1	44
ENST00000661487.1	8
ENST00000037869.7	24
ENST00000412877.1	16
ENST00000529318.5	4
ENST00000567327.1	14
ENST00000231498.8	10
ENST00000263274.12	28
ENST00000467681.5	24
ENST00000416035.1	16
ENST00000622905.2	2
ENST00000660341.1	76
ENST00000534548.6	38
ENST00000517335.2	18
ENST00000437553.6	6
ENST00000447299.1	4
ENST00000649044.1	2
ENST00000375991.9	8
ENST00000359282.9	48
ENST00000374433.7	6
ENST00000546215.5	10
ENST00000229266.8	22
ENST00000617202.4	22
ENST00000586396.2	26
ENST00000587427.6	14
ENST00000666310.1	10
ENST00000521989.2	2
ENST00000396466.5	136
ENST00000409777.5	4
ENST00000613908.1	14
ENST00000449878.1	24
ENST00000353159.6	16
ENST00000592798.5	8
ENST00000369101.7	8
ENST00000394249.8	18
ENST00000215742.9	72
ENST00000489286.5	12
ENST00000529597.5	6
ENST00000407006.8	6
ENST00000392650.8	14
ENST00000310015.11	8
ENST00000298852.7	34
ENST00000655177.1	16
ENST00000589716.5	48
ENST00000416728.3	16
ENST00000598235.1	6
ENST00000634658.1	12
ENST00000371142.9	58
ENST00000380771.8	40
ENST00000566929.1	58
ENST00000361188.9	20
ENST00000547838.2	10
ENST00000372674.5	22
ENST00000615901.4	22
ENST00000585598.1	32
ENST00000287667.12	18
ENST00000451605.1	12
ENST00000548861.2	24
ENST00000620065.4	52
ENST00000081029.8	6
ENST00000411532.1	6
ENST00000513207.2	2
ENST00000298292.12	10
ENST00000530180.1	8
ENST00000612829.5	38
ENST00000368905.9	28
ENST00000369278.5	6
ENST00000295830.13	18
ENST00000576154.5	4
ENST00000511747.6	2
ENST00000566077.5	8
ENST00000670347.1	22
ENST00000612010.4	16
ENST00000527815.6	2
ENST00000352301.8	118
ENST00000433344.1	2
ENST00000469217.5	6
ENST00000327304.10	52
ENST00000594806.5	12
ENST00000361720.10	6
ENST00000433552.2	24
ENST00000472183.5	14
ENST00000436730.7	2
ENST00000584204.1	26
ENST00000619144.4	16
ENST00000638232.1	32
ENST00000360258.8	14
ENST00000333396.11	10
ENST00000493875.5	8
ENST00000580800.1	4
ENST00000527387.5	6
ENST00000430580.6	4
ENST00000559540.5	12
ENST00000376925.8	80
ENST00000608826.1	46
ENST00000592201.1	26
ENST00000565678.5	20
ENST00000486519.5	2
ENST00000505228.5	6
ENST00000377298.9	28
ENST00000556433.5	2
ENST00000466485.3	8
ENST00000612997.1	4
ENST00000583378.5	4
ENST00000651543.1	4
ENST00000393576.7	22
ENST00000383108.6	12
ENST00000352957.8	12
ENST00000526072.5	22
ENST00000307301.11	4
ENST00000543392.5	36
ENST00000257181.10	124
ENST00000404125.6	28
ENST00000573748.5	4
ENST00000493344.6	12
ENST00000372079.1	34
ENST00000218056.9	22
ENST00000409531.5	6
ENST00000380747.5	44
ENST00000485776.3	10
ENST00000644292.1	8
ENST00000585028.5	16
ENST00000611106.4	32
ENST00000640019.2	64
ENST00000592786.5	8
ENST00000379378.8	160
ENST00000648653.1	34
ENST00000420095.2	10
ENST00000588762.5	4
ENST00000530404.5	4
ENST00000374072.5	24
ENST00000401466.5	2
ENST00000412908.6	4
ENST00000368809.1	16
ENST00000428099.6	4
ENST00000642063.1	6
ENST00000426335.6	10
ENST00000404022.5	20
ENST00000378701.5	22
ENST00000470229.6	6
ENST00000320548.8	14
ENST00000398158.5	38
ENST00000597434.5	18
ENST00000667042.1	2
ENST00000546604.5	30
ENST00000648345.1	34
ENST00000584223.2	58
ENST00000383376.9	2
ENST00000591414.5	6
ENST00000669100.1	36
ENST00000298283.5	4
ENST00000286788.9	16
ENST00000555106.1	18
ENST00000444227.2	18
ENST00000344626.9	4
ENST00000371542.3	120
ENST00000302345.6	10
ENST00000614737.4	58
ENST00000622438.1	8
ENST00000294016.8	12
ENST00000602510.1	26
ENST00000556571.1	2
ENST00000402734.5	20
ENST00000619300.4	14
ENST00000409567.7	24
ENST00000435136.8	4
ENST00000246337.9	12
ENST00000583787.1	2
ENST00000295050.12	78
ENST00000243878.9	156
ENST00000566126.5	4
ENST00000651476.1	16
ENST00000580864.5	34
ENST00000659539.1	6
ENST00000660689.1	8
ENST00000638739.1	16
ENST00000449340.1	28
ENST00000227525.8	38
ENST00000527204.5	92
ENST00000250916.6	10
ENST00000445337.1	34
ENST00000518022.5	36
ENST00000368368.7	36
ENST00000355667.10	12
ENST00000632196.1	14
ENST00000445261.5	16
ENST00000379530.7	6
ENST00000527009.5	26
ENST00000377868.6	2
ENST00000669833.1	14
ENST00000650596.1	8
ENST00000566733.2	18
ENST00000660331.1	8
ENST00000513072.1	2
ENST00000265077.8	4
ENST00000374656.5	12
ENST00000615993.1	4
ENST00000427361.5	6
ENST00000359766.7	2
ENST00000550874.1	10
ENST00000599386.5	4
ENST00000373389.5	8
ENST00000422694.6	24
ENST00000332797.10	16
ENST00000455768.6	8
ENST00000371219.2	8
ENST00000505153.2	64
ENST00000557515.5	20
ENST00000347869.8	48
ENST00000557702.5	18
ENST00000434981.6	18
ENST00000417604.6	14
ENST00000567771.5	8
ENST00000277458.5	16
ENST00000621833.4	6
ENST00000620307.4	4
ENST00000614244.4	2
ENST00000544848.2	14
ENST00000656200.1	2
ENST00000576460.5	2
ENST00000264649.10	2
ENST00000557440.2	4
ENST00000658492.1	10
ENST00000357067.7	78
ENST00000414468.3	20
ENST00000414789.5	2
ENST00000331588.4	4
ENST00000433861.6	4
ENST00000610856.1	6
ENST00000657285.1	6
ENST00000457419.1	6
ENST00000653177.1	42
ENST00000492406.6	32
ENST00000667433.1	24
ENST00000527275.5	8
ENST00000447619.5	20
ENST00000671197.1	2
ENST00000570924.1	52
ENST00000661266.1	46
ENST00000301242.9	22
ENST00000378312.8	48
ENST00000514153.5	2
ENST00000392358.6	16
ENST00000431508.5	4
ENST00000429343.1	24
ENST00000436901.3	2
ENST00000642446.1	12
ENST00000352303.9	16
ENST00000329819.4	30
ENST00000534488.5	10
ENST00000662804.1	34
ENST00000263382.8	14
ENST00000639904.1	132
ENST00000340533.9	10
ENST00000592977.5	2
ENST00000372418.3	26
ENST00000549962.5	6
ENST00000373655.6	8
ENST00000628161.2	42
ENST00000556627.5	26
ENST00000439427.2	16
ENST00000286627.10	2
ENST00000363062.1	12
ENST00000329236.8	52
ENST00000649784.1	64
ENST00000323144.12	6
ENST00000226299.8	12
ENST00000425388.1	12
ENST00000566019.1	6
ENST00000532507.5	20
ENST00000218200.12	4
ENST00000419205.5	10
ENST00000622171.1	54
ENST00000586965.1	30
ENST00000521936.1	8
ENST00000605875.1	16
ENST00000629895.1	2
ENST00000389857.11	40
ENST00000402284.7	70
ENST00000402281.5	52
ENST00000366992.7	6
ENST00000664120.1	16
ENST00000353284.7	34
ENST00000399017.6	4
ENST00000455319.6	6
ENST00000415287.5	16
ENST00000627850.2	14
ENST00000418425.6	4
ENST00000262055.9	8
ENST00000577598.5	6
ENST00000550929.5	6
ENST00000616346.2	8
ENST00000464942.7	14
ENST00000646477.1	2
ENST00000428704.1	10
ENST00000586285.2	32
ENST00000639998.1	20
ENST00000464464.1	20
ENST00000611080.1	24
ENST00000366723.5	30
ENST00000391701.1	44
ENST00000421212.2	12
ENST00000540482.5	24
ENST00000404249.8	8
ENST00000626352.2	4
ENST00000324411.8	10
ENST00000409472.5	16
ENST00000611274.1	12
ENST00000613444.4	12
ENST00000547042.1	102
ENST00000449942.6	18
ENST00000575707.5	20
ENST00000634384.2	8
ENST00000335574.9	36
ENST00000619521.1	12
ENST00000346691.9	14
ENST00000544138.5	2
ENST00000400771.7	14
ENST00000337233.8	8
ENST00000656836.1	8
ENST00000658172.1	4
ENST00000651587.1	6
ENST00000609744.1	18
ENST00000538234.5	2
ENST00000580597.2	22
ENST00000631762.1	2
ENST00000425081.2	22
ENST00000586757.5	2
ENST00000358171.7	12
ENST00000431967.5	2
ENST00000300952.6	26
ENST00000651235.1	2
ENST00000513900.5	12
ENST00000366287.4	40
ENST00000519110.5	8
ENST00000524699.5	174
ENST00000608435.5	8
ENST00000566860.1	14
ENST00000638174.1	34
ENST00000478464.5	12
ENST00000631443.1	4
ENST00000278935.8	22
ENST00000480013.6	4
ENST00000461133.8	2
ENST00000544547.5	2
ENST00000450331.7	10
ENST00000545578.5	30
ENST00000359902.2	2
ENST00000366844.7	18
ENST00000409745.2	46
ENST00000445680.1	14
ENST00000371959.7	12
ENST00000489216.5	6
ENST00000393812.4	30
ENST00000369851.7	40
ENST00000523338.5	4
ENST00000661766.1	58
ENST00000571386.1	2
ENST00000665908.1	4
ENST00000600081.1	10
ENST00000654818.1	8
ENST00000556077.5	6
ENST00000624670.2	84
ENST00000496391.5	14
ENST00000427587.9	4
ENST00000526325.5	18
ENST00000540504.2	76
ENST00000462231.5	2
ENST00000413420.5	2
ENST00000367287.5	120
ENST00000356006.3	20
ENST00000498732.7	16
ENST00000650626.1	16
ENST00000552905.6	82
ENST00000439011.5	2
ENST00000406337.6	6
ENST00000451531.6	18
ENST00000556637.5	4
ENST00000491551.3	8
ENST00000393340.7	16
ENST00000400770.6	26
ENST00000551025.3	2
ENST00000422510.1	4
ENST00000502418.1	22
ENST00000562691.2	30
ENST00000651500.1	4
ENST00000405315.9	56
ENST00000409020.5	2
ENST00000568479.2	6
ENST00000428747.1	8
ENST00000442506.5	14
ENST00000423247.6	6
ENST00000479388.5	4
ENST00000247194.9	4
ENST00000589740.1	22
ENST00000553683.1	2
ENST00000570562.5	6
ENST00000427865.2	10
ENST00000611875.5	12
ENST00000533800.5	18
ENST00000672225.1	6
ENST00000442303.1	14
ENST00000505945.1	6
ENST00000424991.1	2
ENST00000644280.1	8
ENST00000617282.1	4
ENST00000563257.5	8
ENST00000543494.1	10
ENST00000531382.5	4
ENST00000586748.5	8
ENST00000491999.5	2
ENST00000414845.5	16
ENST00000409678.8	44
ENST00000665290.1	16
ENST00000666480.1	6
ENST00000539906.5	16
ENST00000574151.5	32
ENST00000263578.10	38
ENST00000384437.1	44
ENST00000354679.3	18
ENST00000514940.5	4
ENST00000668968.1	36
ENST00000264203.7	48
ENST00000532125.1	20
ENST00000399433.6	90
ENST00000662339.1	2
ENST00000446856.5	4
ENST00000299641.8	24
ENST00000610705.1	36
ENST00000613350.1	84
ENST00000530055.5	6
ENST00000341976.5	4
ENST00000250124.11	36
ENST00000340457.8	62
ENST00000391842.5	50
ENST00000220509.10	14
ENST00000453209.1	38
ENST00000472870.5	12
ENST00000526415.5	8
ENST00000414294.6	16
ENST00000327347.10	16
ENST00000440277.5	38
ENST00000336708.11	2
ENST00000644452.2	2
ENST00000327359.7	16
ENST00000373909.7	24
ENST00000637978.1	4
ENST00000650367.1	2
ENST00000610462.1	28
ENST00000437204.1	18
ENST00000607421.1	102
ENST00000292140.9	18
ENST00000667367.1	26
ENST00000419016.6	30
ENST00000607727.1	40
ENST00000586443.1	32
ENST00000672457.1	4
ENST00000411696.6	20
ENST00000373758.5	42
ENST00000651852.1	20
ENST00000392396.7	4
ENST00000440068.5	22
ENST00000360240.10	12
ENST00000404121.6	14
ENST00000397527.6	42
Homo_sapiens_chr6.trna125-ThrCGT	24
ENST00000436748.6	2
ENST00000662007.1	10
ENST00000295802.9	18
ENST00000644952.1	4
ENST00000554054.5	6
ENST00000511078.1	68
ENST00000649307.1	6
ENST00000623814.1	20
ENST00000221283.10	24
ENST00000441779.6	26
ENST00000658853.1	12
ENST00000305963.2	10
ENST00000452539.5	8
ENST00000567571.5	44
ENST00000450706.1	56
ENST00000657194.1	26
ENST00000658681.1	32
ENST00000368969.8	6
ENST00000350697.8	34
ENST00000436038.5	8
ENST00000266544.10	28
ENST00000265304.11	10
ENST00000412568.6	14
ENST00000617701.5	2
ENST00000448359.1	20
ENST00000570230.1	6
ENST00000477853.6	8
ENST00000530907.5	8
ENST00000602422.1	14
ENST00000422782.2	42
ENST00000378215.8	50
ENST00000493186.5	20
ENST00000517411.2	8
ENST00000433076.6	2
ENST00000455645.5	4
ENST00000313516.5	8
ENST00000444987.1	4
ENST00000373795.7	102
ENST00000367663.8	10
ENST00000671594.1	6
ENST00000643283.1	2
ENST00000259238.8	6
ENST00000484759.3	14
ENST00000352848.7	6
ENST00000427022.1	10
ENST00000661332.1	46
ENST00000351659.7	2
ENST00000503695.4	162
ENST00000372870.5	20
ENST00000663782.1	10
ENST00000579126.5	26
ENST00000600405.1	30
ENST00000486685.3	24
ENST00000640219.1	32
ENST00000522622.1	6
ENST00000200639.9	14
ENST00000330123.9	14
ENST00000376542.8	16
ENST00000592413.2	48
ENST00000489203.2	8
ENST00000597822.6	26
ENST00000376901.9	44
ENST00000403532.7	36
ENST00000625127.3	14
ENST00000440309.5	6
ENST00000611517.4	14
ENST00000372839.7	18
ENST00000454935.1	6
ENST00000397117.5	40
ENST00000488185.2	2
ENST00000634882.1	50
ENST00000318249.9	8
ENST00000598378.2	18
ENST00000375041.6	4
ENST00000538696.5	32
ENST00000561272.5	2
ENST00000505164.5	4
ENST00000449375.1	6
ENST00000527595.5	44
ENST00000504332.1	4
ENST00000415801.1	12
ENST00000565879.1	62
ENST00000380596.9	28
ENST00000654891.1	40
ENST00000615879.4	22
ENST00000651323.1	2
ENST00000598205.5	10
ENST00000420508.1	24
ENST00000493908.2	92
ENST00000378617.4	20
ENST00000649688.1	10
ENST00000420520.1	2
ENST00000421541.1	2
ENST00000619666.1	4
ENST00000650270.1	16
ENST00000622344.1	8
ENST00000562866.1	42
ENST00000487657.2	78
ENST00000648682.1	2
ENST00000647636.1	8
ENST00000544642.2	14
ENST00000267103.10	30
ENST00000405442.5	84
ENST00000373953.8	10
ENST00000426559.6	32
ENST00000563402.1	24
ENST00000552257.4	2
ENST00000395741.7	8
ENST00000562166.1	34
ENST00000326005.10	6
ENST00000366234.7	4
ENST00000648163.1	10
ENST00000661214.1	4
ENST00000317551.12	14
ENST00000623391.1	8
ENST00000541124.5	10
ENST00000525509.1	10
ENST00000370654.6	102
ENST00000576616.5	10
ENST00000298310.10	4
ENST00000507999.5	2
ENST00000316731.12	8
ENST00000412723.6	50
ENST00000634693.1	16
ENST00000379542.10	24
ENST00000329630.10	24
ENST00000502929.5	14
ENST00000284770.10	8
ENST00000551035.5	28
ENST00000427306.2	14
ENST00000546957.1	2
ENST00000323699.9	26
ENST00000505658.6	12
ENST00000627543.2	2
ENST00000434070.5	2
ENST00000413221.7	12
ENST00000435664.6	12
ENST00000419211.2	4
ENST00000452809.1	2
ENST00000428262.1	22
ENST00000506172.2	30
ENST00000457149.1	20
ENST00000223862.2	8
ENST00000524397.5	4
ENST00000652466.1	4
ENST00000647949.1	2
ENST00000254654.8	30
ENST00000436683.6	14
ENST00000360190.8	16
ENST00000456447.5	14
ENST00000656604.1	2
ENST00000489093.1	28
ENST00000544983.2	8
ENST00000614856.1	20
ENST00000614982.1	2
ENST00000575474.1	6
ENST00000204517.11	90
ENST00000325660.3	46
ENST00000431515.6	92
ENST00000613870.4	12
ENST00000575632.5	4
ENST00000371753.5	2
ENST00000395009.3	6
ENST00000511301.1	44
ENST00000657429.1	6
ENST00000581252.5	2
ENST00000553286.5	8
ENST00000330938.8	34
ENST00000319653.14	22
ENST00000557040.5	12
ENST00000357429.10	26
ENST00000646841.2	2
ENST00000397379.7	2
ENST00000671242.1	4
ENST00000366928.10	2
ENST00000288439.9	28
ENST00000341712.8	32
ENST00000647835.1	6
ENST00000592041.1	12
ENST00000446158.5	22
ENST00000664981.1	24
ENST00000439356.2	6
ENST00000434267.5	4
ENST00000411850.5	8
ENST00000427999.6	10
ENST00000663151.1	16
ENST00000432425.5	4
ENST00000300213.9	28
ENST00000670598.1	20
ENST00000587096.5	16
ENST00000548577.5	46
ENST00000395245.9	6
ENST00000634491.1	14
ENST00000396388.3	4
ENST00000463482.3	2
ENST00000569881.1	6
ENST00000440461.3	36
ENST00000509097.1	4
ENST00000666428.1	16
ENST00000612484.4	42
ENST00000638034.1	2
ENST00000447459.7	60
ENST00000378818.2	4
ENST00000656463.1	28
ENST00000662238.1	10
ENST00000667261.1	8
ENST00000223864.7	20
ENST00000671775.2	8
ENST00000399788.7	10
ENST00000619524.1	26
ENST00000447733.5	4
ENST00000354098.7	8
ENST00000538631.1	16
ENST00000262052.9	2
ENST00000652303.1	76
ENST00000640947.1	2
ENST00000550082.5	4
ENST00000443930.1	194
ENST00000295685.14	56
ENST00000545399.6	10
ENST00000245907.11	24
ENST00000619426.5	36
ENST00000644613.1	10
ENST00000653279.1	12
ENST00000369643.5	12
ENST00000371064.7	14
ENST00000372586.4	82
ENST00000617763.1	6
ENST00000481687.1	20
ENST00000535090.5	46
ENST00000667388.1	6
ENST00000543208.5	2
ENST00000633926.1	18
ENST00000215057.7	54
ENST00000270225.12	28
ENST00000373449.7	28
ENST00000610434.4	14
ENST00000594991.5	98
ENST00000436665.2	32
ENST00000397098.8	30
ENST00000461311.1	2
ENST00000474190.1	8
ENST00000473578.5	8
ENST00000375789.7	4
ENST00000306627.8	34
ENST00000566214.5	6
ENST00000404251.1	8
ENST00000541463.6	4
ENST00000580382.1	8
ENST00000381227.5	8
ENST00000446778.5	6
ENST00000481013.1	14
ENST00000613584.1	22
ENST00000374491.3	12
ENST00000669076.1	12
ENST00000377891.6	58
ENST00000526309.1	2
ENST00000487562.5	8
ENST00000520882.1	30
ENST00000622898.4	6
ENST00000670383.1	10
ENST00000317368.11	20
ENST00000627518.2	12
ENST00000420585.1	18
ENST00000523495.1	14
ENST00000666728.1	4
ENST00000442802.1	8
ENST00000552463.5	4
ENST00000160827.8	20
ENST00000372264.4	2
ENST00000592099.5	30
ENST00000424491.5	56
ENST00000216264.13	60
ENST00000446277.1	4
ENST00000422944.1	2
ENST00000640392.2	8
ENST00000552068.5	2
ENST00000531329.5	14
ENST00000394140.9	90
ENST00000581118.1	4
ENST00000271850.11	8
