name	count
ENST00000506172.2	2
Homo_sapiens_chr6.trna43-SerGCT	40
ENST00000557157.5	14
ENST00000419300.3	30
ENST00000436747.5	2
ENST00000644216.1	68
ENST00000400769.6	4
ENST00000607367.5	8
ENST00000417686.1	4
ENST00000426907.5	2
ENST00000366695.3	2
ENST00000602844.1	4
ENST00000620446.1	26
ENST00000292616.10	2
ENST00000402434.6	2
ENST00000642075.1	2
ENST00000591038.1	20
ENST00000634473.1	2
ENST00000667929.1	6
ENST00000261772.12	28
ENST00000530756.1	4
ENST00000358368.5	12
ENST00000651205.1	16
ENST00000313511.8	38
ENST00000329734.4	2
ENST00000404796.3	2
ENST00000590829.5	8
ENST00000652879.1	2
ENST00000530886.5	4
ENST00000366955.8	12
ENST00000265112.7	4
ENST00000388837.6	8
ENST00000394780.8	2
ENST00000653825.1	4
ENST00000597011.5	4
ENST00000604411.1	130
ENST00000628989.1	44
ENST00000409194.5	16
ENST00000284727.8	18
ENST00000569435.5	6
ENST00000373220.7	2
ENST00000301886.3	2
ENST00000392541.3	18
ENST00000233099.6	4
ENST00000434667.3	6
ENST00000654245.1	2
ENST00000594773.5	2
ENST00000584705.1	6
ENST00000642816.2	6
ENST00000308595.10	6
ENST00000580972.1	12
ENST00000414159.2	4
ENST00000257934.9	8
ENST00000355653.8	4
ENST00000653554.1	6
ENST00000538711.5	2
ENST00000374796.6	2
ENST00000287078.7	8
ENST00000532359.5	20
ENST00000564688.1	8
ENST00000452145.6	4
ENST00000633893.1	4
ENST00000429901.2	6
ENST00000529920.5	8
ENST00000370951.5	8
ENST00000465139.6	24
ENST00000358681.8	2
ENST00000575087.5	14
ENST00000416209.2	26
ENST00000310015.11	4
ENST00000425800.1	18
ENST00000591777.1	4
ENST00000329421.8	36
ENST00000595753.6	2
ENST00000537819.2	10
ENST00000654743.1	12
ENST00000622438.1	4
ENST00000503668.2	4
ENST00000619697.1	6
ENST00000664092.1	4
ENST00000593771.1	2
ENST00000357485.8	8
ENST00000579649.5	30
ENST00000655308.1	2
ENST00000611364.2	4
ENST00000366581.6	4
ENST00000585150.1	6
ENST00000464857.5	2
ENST00000251413.8	26
ENST00000518406.5	8
ENST00000626330.2	2
ENST00000397108.8	4
ENST00000568776.5	10
ENST00000438533.5	6
ENST00000657843.1	2
ENST00000545862.5	6
ENST00000554961.5	2
ENST00000660012.2	48
Homo_sapiens_chr17.trna4-ArgTCT	44
ENST00000502877.1	4
ENST00000667964.1	6
ENST00000673238.1	4
ENST00000354582.11	2
ENST00000643306.1	8
ENST00000617427.1	14
ENST00000568685.1	64
ENST00000397054.7	4
ENST00000330503.12	14
ENST00000521074.1	18
ENST00000563281.2	14
ENST00000650090.1	4
ENST00000458142.1	2
ENST00000368881.8	12
ENST00000653148.1	4
ENST00000662203.1	32
ENST00000522568.1	2
ENST00000421798.4	2
ENST00000429065.2	22
ENST00000547566.5	20
ENST00000495081.2	4
ENST00000607004.7	6
ENST00000432089.1	2
ENST00000409714.7	2
ENST00000607434.1	20
ENST00000670225.1	20
ENST00000525933.1	16
ENST00000607783.1	4
ENST00000454558.2	12
ENST00000605086.5	4
ENST00000254108.11	66
ENST00000535355.5	2
ENST00000331495.8	8
ENST00000603700.1	2
ENST00000384770.1	6
ENST00000637397.2	2
ENST00000306065.9	2
ENST00000637454.1	4
ENST00000621050.1	24
ENST00000160373.8	2
ENST00000572008.5	4
ENST00000577640.1	8
ENST00000399464.7	2
ENST00000669444.1	2
Homo_sapiens_chr6.trna163-IleAAT	44
ENST00000648587.1	2
ENST00000453026.7	8
ENST00000606950.1	8
ENST00000571750.5	4
ENST00000667196.1	2
ENST00000348141.9	2
ENST00000639596.1	2
ENST00000285093.15	4
ENST00000233143.6	10
ENST00000620224.3	2
ENST00000456390.5	6
ENST00000216254.9	4
ENST00000526470.1	12
ENST00000467938.5	6
ENST00000546421.1	2
ENST00000589871.1	4
ENST00000354884.8	4
ENST00000650453.1	6
ENST00000666913.1	8
ENST00000536708.6	4
ENST00000308025.8	42
ENST00000591657.1	4
ENST00000668929.1	6
ENST00000384238.1	30
ENST00000494221.1	4
ENST00000602911.5	4
ENST00000595766.1	6
Homo_sapiens_chr6.trna157-ValCAC	4
ENST00000431635.6	6
ENST00000354105.10	2
ENST00000252603.7	4
ENST00000512576.2	2
ENST00000394805.8	6
ENST00000373841.5	12
ENST00000375739.6	2
ENST00000655754.1	2
ENST00000352393.8	2
ENST00000253452.8	36
ENST00000579049.1	6
ENST00000242784.5	12
ENST00000587743.1	6
ENST00000608443.6	6
ENST00000371322.10	4
ENST00000581792.1	52
ENST00000616654.1	2
ENST00000164024.5	6
ENST00000407315.6	4
ENST00000372409.8	2
ENST00000661224.1	2
ENST00000382389.5	2
ENST00000613350.1	6
ENST00000357730.6	2
ENST00000657688.1	2
ENST00000384446.1	42
ENST00000660039.1	2
ENST00000571775.1	8
ENST00000568244.1	92
ENST00000663650.1	4
ENST00000397527.6	4
ENST00000389017.6	2
ENST00000510694.3	4
ENST00000263593.8	8
ENST00000429089.6	2
ENST00000669396.1	2
ENST00000222330.8	14
Homo_sapiens_chr1.trna49-GluTTC	2
ENST00000665524.1	2
ENST00000409868.5	4
ENST00000571302.2	10
ENST00000352983.7	30
ENST00000359890.8	2
ENST00000552061.1	100
ENST00000453677.1	6
ENST00000215980.10	4
ENST00000592634.5	4
ENST00000484859.1	10
ENST00000369314.2	4
ENST00000419190.2	28
ENST00000561083.1	18
ENST00000662580.1	8
ENST00000658167.1	4
ENST00000661365.1	6
ENST00000661579.1	4
ENST00000612061.1	4
ENST00000229390.8	40
ENST00000663764.1	4
ENST00000369632.6	2
ENST00000661919.1	2
ENST00000303230.6	8
ENST00000663807.1	16
ENST00000393241.8	2
ENST00000619292.4	2
ENST00000591432.1	4
ENST00000591313.5	10
ENST00000357118.8	2
ENST00000665147.1	28
ENST00000652711.1	2
ENST00000345249.8	2
ENST00000582193.5	24
ENST00000421004.3	16
ENST00000575842.5	22
ENST00000591919.5	2
ENST00000607222.1	2
ENST00000228251.9	10
ENST00000585934.1	4
ENST00000510210.5	4
ENST00000524707.1	10
ENST00000644185.1	2
ENST00000650012.1	2
ENST00000423275.5	2
ENST00000338981.7	2
Homo_sapiens_chr5.trna15-ValAAC	182
ENST00000584164.6	26
ENST00000572525.5	2
ENST00000666735.1	22
ENST00000267294.4	18
ENST00000438607.2	12
ENST00000651625.1	2
ENST00000570217.1	2
ENST00000448096.1	2
ENST00000369162.7	14
ENST00000611618.1	4
ENST00000514682.5	16
ENST00000397665.6	4
ENST00000671621.1	2
ENST00000512968.5	10
ENST00000599117.5	8
ENST00000569864.5	2
ENST00000625845.1	24
ENST00000630982.2	4
ENST00000651868.1	4
ENST00000461152.6	10
ENST00000420712.1	2
ENST00000648984.1	6
ENST00000581770.5	2
ENST00000521262.5	10
ENST00000396466.5	10
ENST00000610462.1	2
ENST00000623490.1	24
ENST00000648396.1	2
ENST00000368376.7	2
ENST00000648603.1	14
Homo_sapiens_chr6.trna127-ThrTGT	62
ENST00000331454.3	2
ENST00000548925.5	4
ENST00000262030.8	28
ENST00000377698.4	2
ENST00000565355.1	4
ENST00000448110.6	2
ENST00000642677.1	12
ENST00000401478.5	2
ENST00000453643.5	2
ENST00000593119.5	8
ENST00000609590.1	4
ENST00000518818.1	18
ENST00000311223.9	4
ENST00000546591.6	28
ENST00000555861.1	26
ENST00000382871.3	2
ENST00000251453.8	8
ENST00000301030.10	8
ENST00000515326.5	2
ENST00000668496.1	2
ENST00000615938.1	4
ENST00000440187.5	2
Homo_sapiens_chrX.trna5-IleGAT	60
ENST00000288642.12	2
ENST00000256497.9	6
ENST00000368328.4	6
ENST00000368325.5	4
ENST00000467198.1	2
ENST00000655043.1	4
ENST00000664559.1	4
ENST00000396591.8	2
ENST00000579248.5	2
ENST00000547897.5	18
ENST00000318524.6	2
ENST00000420936.6	2
ENST00000603624.1	2
ENST00000647580.1	8
ENST00000429124.6	6
ENST00000525137.1	2
ENST00000322535.11	24
ENST00000667751.1	6
ENST00000307534.8	6
ENST00000639904.1	2
ENST00000576338.1	2
ENST00000333628.4	6
ENST00000650898.1	10
ENST00000295920.7	4
ENST00000615482.4	2
ENST00000665956.1	10
ENST00000670357.1	2
ENST00000528309.5	20
ENST00000429671.6	2
ENST00000442819.6	4
ENST00000366446.5	6
ENST00000429367.1	4
ENST00000269980.7	2
ENST00000562878.1	2
ENST00000649568.1	4
ENST00000582536.1	70
ENST00000452962.1	4
ENST00000646660.1	8
ENST00000648233.2	4
ENST00000449984.1	2
ENST00000629619.1	2
ENST00000239367.7	6
ENST00000361256.10	2
ENST00000562203.1	6
ENST00000234590.10	50
ENST00000336714.8	2
ENST00000588537.1	4
ENST00000595954.2	2
ENST00000449767.5	4
ENST00000476527.6	4
ENST00000240285.10	6
ENST00000534438.1	8
ENST00000589688.1	12
ENST00000551914.1	4
ENST00000369023.8	4
ENST00000651602.1	2
ENST00000518297.5	12
ENST00000372435.10	4
ENST00000369817.6	20
ENST00000369486.7	6
ENST00000639848.1	2
ENST00000344746.8	20
ENST00000298852.7	10
ENST00000631276.2	12
ENST00000552467.2	2
ENST00000549863.5	4
ENST00000238341.9	10
ENST00000645460.1	2
ENST00000550192.5	2
ENST00000339269.5	2
ENST00000406641.5	2
ENST00000648638.1	14
ENST00000356994.7	4
ENST00000650122.1	6
ENST00000667483.1	4
ENST00000654838.1	2
ENST00000626286.1	14
ENST00000404251.1	12
ENST00000262105.6	4
ENST00000382292.9	2
ENST00000612204.4	6
ENST00000419023.3	2
ENST00000264431.8	2
ENST00000436380.5	2
ENST00000653276.1	12
ENST00000314332.5	6
ENST00000461286.4	8
ENST00000584668.5	4
ENST00000533931.1	2
ENST00000651222.1	4
ENST00000513206.5	8
ENST00000429953.6	8
ENST00000666705.1	4
ENST00000442240.5	2
ENST00000585374.5	4
ENST00000660337.1	2
ENST00000606856.1	2
ENST00000652861.1	14
ENST00000405201.5	4
ENST00000412304.6	8
ENST00000436383.2	14
ENST00000317114.2	4
ENST00000393977.7	2
ENST00000360319.9	20
ENST00000253063.4	12
ENST00000535650.7	4
ENST00000548742.1	2
ENST00000667000.1	12
ENST00000230050.4	38
ENST00000648640.1	24
ENST00000608859.5	2
ENST00000329962.11	10
ENST00000259253.11	2
ENST00000396957.5	6
ENST00000313071.7	28
ENST00000437597.2	6
ENST00000378623.6	2
ENST00000424576.6	16
ENST00000315377.4	18
ENST00000672504.1	4
ENST00000644432.1	2
ENST00000508713.1	2
ENST00000524145.5	10
ENST00000392514.9	10
ENST00000658448.1	4
ENST00000590103.5	2
ENST00000582475.1	6
ENST00000450016.1	4
ENST00000383461.6	8
ENST00000646736.1	2
ENST00000457269.8	2
ENST00000455918.1	16
ENST00000501520.1	16
ENST00000427183.6	16
ENST00000155674.9	10
ENST00000377038.8	10
ENST00000657226.1	2
ENST00000620896.1	12
ENST00000606991.6	2
ENST00000291386.4	18
ENST00000555309.5	4
ENST00000334976.10	2
ENST00000442318.1	10
ENST00000636743.1	2
ENST00000501016.2	26
ENST00000671924.1	66
ENST00000657803.1	2
ENST00000649178.1	4
ENST00000556230.2	8
ENST00000566906.6	8
ENST00000520980.2	22
ENST00000371269.9	6
ENST00000613953.4	14
ENST00000437366.2	6
ENST00000345358.12	8
ENST00000475997.6	2
ENST00000613923.6	2
ENST00000535431.1	4
ENST00000646156.1	2
ENST00000458500.5	28
ENST00000229708.4	2
ENST00000651604.1	12
ENST00000436367.5	4
ENST00000669025.1	4
ENST00000567444.5	6
ENST00000438610.5	6
ENST00000342584.3	44
ENST00000648677.1	6
ENST00000618996.4	2
Homo_sapiens_chr14.trna18-TyrGTA	44
ENST00000594287.6	2
ENST00000332859.10	2
ENST00000430065.1	6
ENST00000650446.1	22
ENST00000669446.1	6
ENST00000665429.1	2
ENST00000342879.7	2
ENST00000261167.7	8
ENST00000378536.5	40
ENST00000373943.9	2
ENST00000652106.1	10
ENST00000540040.2	16
ENST00000447654.5	2
ENST00000434726.6	6
ENST00000563683.5	14
ENST00000535035.6	2
ENST00000426098.1	6
ENST00000656614.1	40
ENST00000612928.1	6
ENST00000361901.6	4
ENST00000454824.5	4
ENST00000671594.1	4
ENST00000629845.1	34
ENST00000618826.4	2
ENST00000611602.4	2
ENST00000373570.8	36
ENST00000293872.12	2
ENST00000358438.6	2
ENST00000572956.5	12
ENST00000661941.1	2
ENST00000561758.5	6
ENST00000262891.9	2
ENST00000579126.5	12
ENST00000656637.1	2
ENST00000352301.8	20
ENST00000406310.6	2
ENST00000624818.1	14
ENST00000340748.8	26
ENST00000584410.2	6
ENST00000323267.11	12
ENST00000532634.5	2
ENST00000662403.1	2
ENST00000662557.1	14
ENST00000443374.7	12
ENST00000424948.1	8
ENST00000670818.1	6
ENST00000417464.6	2
ENST00000219271.4	4
ENST00000548577.5	4
ENST00000610726.4	4
ENST00000626838.1	2
ENST00000367466.4	2
ENST00000400758.6	2
ENST00000621609.2	2
ENST00000535813.5	2
ENST00000450306.5	2
ENST00000389709.8	2
ENST00000314797.10	4
ENST00000646906.1	2
ENST00000658608.1	4
ENST00000262189.11	2
ENST00000660808.1	6
ENST00000624923.1	24
ENST00000414276.6	2
ENST00000465387.5	24
ENST00000471204.5	8
ENST00000563270.5	4
ENST00000323853.10	20
ENST00000300527.9	2
ENST00000586923.1	6
ENST00000407193.7	12
ENST00000378460.6	8
ENST00000661805.1	2
ENST00000621674.4	92
ENST00000417199.4	12
ENST00000403766.8	18
ENST00000660837.1	2
ENST00000665832.1	4
ENST00000399138.5	14
ENST00000650129.1	40
ENST00000600467.6	34
ENST00000328379.5	6
ENST00000650463.1	4
ENST00000324460.7	40
ENST00000593863.5	30
ENST00000398148.7	34
ENST00000367384.7	4
ENST00000666013.1	2
ENST00000309268.11	54
ENST00000538105.6	2
ENST00000612611.1	4
ENST00000494943.5	2
ENST00000439004.1	8
ENST00000318158.11	2
ENST00000422537.6	2
ENST00000420905.1	24
ENST00000396741.3	2
ENST00000506096.6	2
ENST00000659515.1	40
ENST00000252936.7	4
ENST00000357484.10	2
ENST00000588425.5	4
ENST00000250916.6	6
ENST00000329198.5	6
ENST00000331821.7	2
ENST00000599134.1	6
ENST00000531956.5	2
ENST00000620890.1	4
ENST00000476886.5	8
ENST00000597914.1	2
ENST00000405485.2	2
ENST00000447768.6	6
ENST00000417178.6	6
ENST00000371083.4	6
ENST00000652777.1	2
ENST00000508989.5	2
ENST00000643490.2	12
ENST00000375370.10	6
ENST00000666926.1	10
ENST00000564206.1	56
ENST00000610897.4	12
ENST00000384534.1	8
ENST00000422285.7	2
ENST00000530788.1	2
ENST00000647325.1	38
Homo_sapiens_chr19.trna6-LysCTT	26
ENST00000656426.1	2
ENST00000269397.9	56
ENST00000528551.1	24
ENST00000418369.1	6
ENST00000443935.5	14
ENST00000606288.1	2
ENST00000578495.5	4
ENST00000467905.5	4
ENST00000646664.1	34
ENST00000272542.8	6
ENST00000648163.1	6
ENST00000625245.2	2
ENST00000629982.1	12
ENST00000414088.5	2
ENST00000576250.6	6
ENST00000244520.10	4
ENST00000666324.1	38
ENST00000369393.8	10
ENST00000456403.1	2
Homo_sapiens_chr17.trna21-ArgCCT	28
ENST00000554196.1	2
ENST00000372950.6	14
ENST00000618753.4	8
ENST00000511097.6	2
ENST00000661048.1	4
ENST00000448901.1	4
ENST00000670097.1	2
ENST00000373548.8	18
ENST00000667579.1	2
ENST00000651960.1	8
ENST00000652067.1	10
ENST00000551702.5	8
ENST00000662011.1	2
ENST00000431843.7	2
ENST00000506955.5	2
ENST00000630857.1	2
ENST00000621919.1	38
ENST00000305885.3	6
ENST00000594493.1	18
ENST00000656662.1	12
ENST00000216727.8	8
ENST00000596251.6	2
ENST00000436901.3	4
ENST00000651612.1	30
ENST00000480676.2	2
ENST00000657776.1	24
ENST00000422718.1	2
ENST00000262225.8	4
ENST00000648264.1	14
ENST00000536986.5	2
ENST00000449133.1	2
ENST00000658453.1	32
ENST00000658713.1	4
ENST00000617090.1	2
ENST00000614517.1	6
ENST00000565521.1	20
ENST00000416263.3	2
ENST00000447699.6	2
ENST00000661936.1	2
ENST00000273223.10	10
ENST00000303127.12	10
ENST00000615252.4	4
ENST00000289952.9	4
ENST00000409379.8	12
ENST00000453116.5	2
ENST00000598846.1	28
ENST00000268349.7	4
ENST00000655220.1	6
ENST00000482525.5	4
ENST00000413330.5	38
ENST00000300289.10	6
ENST00000467011.5	2
ENST00000622921.1	2
ENST00000448256.1	6
Homo_sapiens_chr6.trna64-GlnTTG	30
ENST00000658762.1	12
ENST00000313899.12	10
ENST00000452368.7	26
ENST00000520039.1	40
ENST00000615981.1	22
ENST00000650902.1	6
ENST00000306243.6	4
ENST00000353341.8	26
ENST00000363656.1	8
ENST00000401475.5	2
ENST00000276062.8	14
ENST00000663000.1	2
ENST00000377811.3	16
ENST00000366457.2	4
ENST00000366792.3	4
ENST00000364880.2	20
ENST00000612531.1	2
ENST00000399494.5	10
ENST00000424880.2	4
ENST00000380599.9	2
ENST00000373768.4	66
ENST00000361999.7	2
ENST00000593321.5	8
ENST00000510284.1	8
ENST00000602315.2	6
ENST00000290354.6	18
ENST00000426982.6	2
ENST00000660638.1	6
ENST00000405159.7	6
ENST00000358935.3	2
ENST00000668474.1	4
ENST00000650546.1	6
ENST00000666075.1	8
ENST00000553300.5	8
ENST00000419745.1	16
ENST00000529314.2	6
ENST00000445884.1	4
ENST00000525515.5	8
ENST00000623857.3	98
ENST00000622310.1	6
ENST00000651701.1	2
ENST00000641632.1	2
ENST00000531559.1	6
ENST00000396465.5	10
ENST00000284049.7	2
ENST00000665456.1	4
ENST00000574946.5	2
ENST00000550482.1	26
ENST00000314262.10	6
ENST00000631307.2	2
ENST00000619481.1	2
ENST00000667422.1	8
ENST00000429238.2	2
ENST00000417181.5	2
ENST00000644180.1	8
ENST00000524453.1	2
ENST00000589735.2	12
ENST00000431632.5	4
ENST00000453091.6	2
ENST00000607421.1	4
ENST00000655402.1	6
ENST00000656330.1	4
ENST00000641973.1	2
ENST00000299314.12	4
ENST00000426428.5	26
ENST00000630540.2	2
ENST00000653436.1	2
ENST00000527034.5	28
ENST00000261366.10	8
ENST00000668537.1	2
ENST00000586231.1	22
ENST00000602806.1	22
ENST00000391975.5	8
ENST00000653535.1	2
ENST00000582485.5	10
ENST00000364931.1	24
ENST00000240364.7	2
ENST00000451104.6	4
ENST00000574914.1	2
ENST00000424441.1	2
ENST00000415680.6	2
ENST00000307961.11	76
ENST00000536684.3	48
ENST00000233609.8	12
ENST00000309100.8	6
ENST00000666981.1	2
ENST00000372490.3	4
ENST00000670643.1	4
ENST00000470476.5	2
ENST00000533186.5	78
ENST00000422465.6	18
ENST00000647449.1	2
ENST00000395699.5	8
ENST00000397334.2	8
ENST00000615331.5	6
Homo_sapiens_chr15.trna6-LysCTT	8
ENST00000661961.1	38
ENST00000455915.6	6
ENST00000622073.1	4
ENST00000461153.7	2
ENST00000306749.4	44
ENST00000320574.10	2
ENST00000229201.4	12
ENST00000425413.5	2
ENST00000566715.1	2
ENST00000654350.1	6
ENST00000565181.1	4
ENST00000412265.5	4
ENST00000377939.5	2
ENST00000581896.2	6
ENST00000609755.1	18
ENST00000354386.10	2
ENST00000624215.1	28
ENST00000242776.9	4
ENST00000633021.1	2
ENST00000536444.5	2
ENST00000564683.1	4
ENST00000523098.1	4
ENST00000253108.9	6
ENST00000621054.1	4
ENST00000440023.5	2
ENST00000655399.1	2
ENST00000670089.1	6
ENST00000222247.10	18
ENST00000503277.6	6
ENST00000393612.8	6
ENST00000616178.4	4
ENST00000608962.1	2
ENST00000604093.2	34
ENST00000533595.5	4
ENST00000580587.1	10
ENST00000501224.3	6
Homo_sapiens_chr6.trna62-SerGCT	20
Homo_sapiens_chr6.trna135-ThrAGT	30
ENST00000586064.3	10
ENST00000615637.3	34
ENST00000421351.4	10
ENST00000025301.4	4
ENST00000502041.2	4
ENST00000263208.5	12
ENST00000645119.1	38
ENST00000645149.1	6
ENST00000658492.1	4
ENST00000572460.1	2
ENST00000431985.5	2
ENST00000354313.7	2
ENST00000665235.1	4
ENST00000666572.1	2
ENST00000443967.5	6
ENST00000606908.1	2
ENST00000217971.8	8
ENST00000447459.7	6
ENST00000278412.7	80
ENST00000618555.4	2
ENST00000439577.1	4
ENST00000521462.1	2
ENST00000545683.1	8
ENST00000267485.7	66
ENST00000273359.8	2
ENST00000533099.5	2
ENST00000393107.2	2
ENST00000572293.7	6
ENST00000557945.5	2
ENST00000493518.5	2
ENST00000661745.1	4
ENST00000496061.5	2
ENST00000428207.4	4
ENST00000251108.10	2
ENST00000338883.8	2
ENST00000605788.5	4
ENST00000666428.1	4
ENST00000663049.1	2
ENST00000345392.2	6
ENST00000567563.1	2
ENST00000562939.1	2
ENST00000337331.10	2
mtLeuTAG	54
ENST00000379263.8	6
ENST00000356239.7	6
ENST00000584923.1	58
ENST00000394485.5	2
ENST00000454220.6	4
ENST00000371600.7	12
ENST00000251296.4	2
ENST00000427527.5	2
ENST00000250784.13	2
ENST00000399722.6	2
ENST00000369017.5	2
ENST00000654300.1	2
ENST00000368830.8	16
ENST00000592643.5	6
ENST00000395962.6	8
ENST00000629902.1	6
ENST00000369496.8	14
ENST00000369937.5	6
ENST00000436759.6	2
Homo_sapiens_chr13.trna4-GluCTC	6
ENST00000427111.4	92
ENST00000615265.1	4
ENST00000563151.1	10
ENST00000514924.5	4
ENST00000379644.9	4
ENST00000464941.5	6
ENST00000614062.1	2
ENST00000650216.1	4
ENST00000416222.1	6
ENST00000503822.1	8
ENST00000286713.7	2
ENST00000441724.1	4
ENST00000319380.12	6
ENST00000646253.1	4
ENST00000310916.6	2
ENST00000377803.3	18
ENST00000481027.5	6
ENST00000453274.1	2
ENST00000307548.2	8
ENST00000587146.5	4
ENST00000588707.5	10
ENST00000285199.12	2
ENST00000664911.1	8
ENST00000645375.1	2
ENST00000395734.7	6
ENST00000471389.6	16
ENST00000552532.1	8
ENST00000276201.6	8
ENST00000507788.1	12
ENST00000591776.5	4
ENST00000310227.3	2
ENST00000449169.1	8
ENST00000614247.1	12
ENST00000482405.7	6
ENST00000381187.8	12
ENST00000623253.4	8
ENST00000611428.5	6
ENST00000197268.13	4
ENST00000551631.7	8
ENST00000521789.5	12
ENST00000576784.1	24
ENST00000662901.1	2
ENST00000320857.7	12
ENST00000569438.2	12
ENST00000509052.2	2
ENST00000540651.5	10
ENST00000652769.1	4
ENST00000429408.6	2
ENST00000222388.6	4
ENST00000328631.10	16
ENST00000668358.1	28
ENST00000616163.1	6
ENST00000607590.1	4
ENST00000617473.1	4
ENST00000663863.1	4
ENST00000615544.4	24
ENST00000508493.1	22
ENST00000274242.10	26
ENST00000508595.6	10
ENST00000320356.7	2
ENST00000555883.5	10
ENST00000221554.13	2
ENST00000628678.2	2
ENST00000659685.1	8
ENST00000249042.8	4
ENST00000377079.8	2
ENST00000561294.5	6
ENST00000389462.8	8
ENST00000309083.7	16
ENST00000549291.1	24
ENST00000335350.10	4
ENST00000534285.5	4
ENST00000552789.5	6
ENST00000301740.13	68
ENST00000303343.12	2
ENST00000611222.1	4
ENST00000504245.6	4
ENST00000299424.9	8
ENST00000356341.7	2
ENST00000665127.1	4
ENST00000619580.4	12
ENST00000589454.5	6
ENST00000592087.1	4
ENST00000555197.1	2
ENST00000494270.7	2
ENST00000540319.5	2
ENST00000645236.1	2
ENST00000562894.1	12
ENST00000521908.1	18
ENST00000649345.1	8
ENST00000444227.2	34
ENST00000262193.7	26
ENST00000475761.3	2
ENST00000537919.5	8
ENST00000654639.1	4
ENST00000343677.3	20
ENST00000452063.7	2
ENST00000300737.8	2
ENST00000430297.7	2
ENST00000648407.1	2
ENST00000584125.1	8
ENST00000638338.1	2
ENST00000440225.5	2
ENST00000469306.3	2
ENST00000394818.8	8
ENST00000513584.1	8
Homo_sapiens_chr6.trna40-ValTAC	16
ENST00000469299.1	2
ENST00000278849.4	8
ENST00000430969.5	24
ENST00000662217.1	8
ENST00000392464.3	2
ENST00000664278.1	4
ENST00000335749.4	2
ENST00000322203.7	184
ENST00000300747.10	2
ENST00000353159.6	2
ENST00000398799.2	4
ENST00000399808.5	2
ENST00000406334.3	2
ENST00000620720.3	6
ENST00000652591.1	18
ENST00000561424.5	2
ENST00000369466.9	4
ENST00000251472.9	2
ENST00000670319.1	2
ENST00000535458.6	12
ENST00000367478.9	20
ENST00000253329.3	6
ENST00000503405.1	14
ENST00000413831.1	4
ENST00000455860.6	4
ENST00000368802.8	10
ENST00000651062.1	2
ENST00000588868.5	2
ENST00000615868.1	6
ENST00000665850.1	2
ENST00000562803.1	2
ENST00000301072.10	12
ENST00000248975.6	10
ENST00000263228.4	8
ENST00000646243.1	8
ENST00000628455.2	2
ENST00000398208.3	4
ENST00000330537.10	2
ENST00000615224.2	2
ENST00000321407.3	2
ENST00000330317.6	8
ENST00000526586.6	44
ENST00000439210.6	4
ENST00000379751.5	28
ENST00000652181.2	18
ENST00000559811.1	2
ENST00000360135.8	4
ENST00000620566.4	2
ENST00000383450.3	2
ENST00000563734.1	12
ENST00000360620.7	6
ENST00000639877.1	8
ENST00000366542.6	2
ENST00000654629.1	2
ENST00000378916.8	4
ENST00000663539.1	2
ENST00000296564.9	2
ENST00000639209.1	6
ENST00000549163.1	2
ENST00000561902.1	2
ENST00000310164.3	2
ENST00000596643.5	2
ENST00000398393.5	2
ENST00000444133.6	2
ENST00000420918.3	8
ENST00000341011.11	8
ENST00000263280.11	4
ENST00000672765.1	12
ENST00000437589.3	8
ENST00000618112.3	12
ENST00000562103.2	10
ENST00000433912.5	2
ENST00000366716.1	2
ENST00000511071.5	2
ENST00000379757.9	24
ENST00000371081.5	8
ENST00000439351.5	2
ENST00000628329.1	24
ENST00000422253.1	2
ENST00000611712.4	2
ENST00000590496.1	2
ENST00000630497.1	2
ENST00000339209.9	4
ENST00000265028.7	2
ENST00000312019.2	6
ENST00000668996.1	4
ENST00000421077.1	4
ENST00000673735.1	6
ENST00000564032.1	2
ENST00000409185.5	4
ENST00000370765.10	2
ENST00000617006.1	6
ENST00000620056.4	4
ENST00000356950.1	6
ENST00000670727.1	4
ENST00000524003.1	2
ENST00000652291.1	4
ENST00000364924.1	6
ENST00000455929.1	2
ENST00000526623.2	4
ENST00000616140.2	12
ENST00000547704.5	6
ENST00000525403.5	2
ENST00000259818.8	56
ENST00000334651.11	2
ENST00000453994.6	4
ENST00000246024.7	4
ENST00000417362.7	2
ENST00000249364.9	2
ENST00000570241.3	24
ENST00000348066.8	2
ENST00000414043.7	2
ENST00000592758.1	8
ENST00000496004.5	4
ENST00000610011.1	2
ENST00000504810.5	2
ENST00000447221.1	12
ENST00000598635.1	2
ENST00000424362.6	2
ENST00000612661.2	26
ENST00000655936.1	2
ENST00000435706.6	8
ENST00000545904.1	2
ENST00000310806.9	18
ENST00000376281.8	8
ENST00000434411.6	6
ENST00000586411.1	4
ENST00000402281.5	4
ENST00000386967.1	4
ENST00000598970.2	14
ENST00000439647.5	2
ENST00000617849.4	6
ENST00000485419.7	2
ENST00000650785.1	22
ENST00000417647.7	8
ENST00000359611.3	8
ENST00000443680.1	6
ENST00000402527.5	68
ENST00000504108.5	2
ENST00000642131.1	12
ENST00000395782.5	2
ENST00000652850.1	4
ENST00000341356.10	4
ENST00000395059.6	6
ENST00000479035.7	16
ENST00000404914.8	8
ENST00000631655.1	14
ENST00000665870.1	4
ENST00000360689.9	2
ENST00000649288.1	6
ENST00000160827.8	6
ENST00000373812.8	16
ENST00000297338.7	2
ENST00000375695.2	2
ENST00000440776.5	4
ENST00000612161.4	2
ENST00000315082.9	4
ENST00000660689.1	6
ENST00000635555.1	2
ENST00000582519.2	2
ENST00000407004.7	10
ENST00000651374.1	4
